m,exact_result,exact_error,approx_result,approx_erro
5,0.123012,1.41155e-05,0.120523,1.39978e-05
10,0.101751,9.43397e-06,0.100505,9.38371e-06
15,0.0908547,7.77857e-06,0.0899694,7.74614e-06
20,0.084311,6.89255e-06,0.0836192,6.86979e-06
25,0.0799953,6.31931e-06,0.079422,6.30186e-06
30,0.0779627,5.81571e-06,0.0774754,5.80136e-06
35,0.076147,5.4505e-06,0.0757223,5.44e-06
40,0.0746088,5.17253e-06,0.0742337,5.16334e-06
45,0.0733076,4.94827e-06,0.0729648,4.94087e-06
50,0.0726152,4.72507e-06,0.0723002,4.7183e-06
55,0.0719195,4.54273e-06,0.0716344,4.53763e-06
60,0.0712767,4.38981e-06,0.0710003,4.3847e-06
65,0.070705,4.25813e-06,0.0704482,4.25329e-06
70,0.0703695,4.12266e-06,0.0701416,4.11889e-06
75,0.0700347,4.00583e-06,0.0698124,4.00245e-06
80,0.0697063,3.90318e-06,0.0694975,3.9005e-06
85,0.0694056,3.81245e-06,0.0692049,3.80888e-06
90,0.0692176,3.7172e-06,0.0690338,3.71458e-06
95,0.0690338,3.63296e-06,0.0688439,3.63054e-06
100,0.0688464,3.55721e-06,0.0686755,3.55499e-06
105,0.0686781,3.48792e-06,0.0685008,3.48599e-06
110,0.0685666,3.41618e-06,0.0684033,3.41426e-06
115,0.0684532,3.35101e-06,0.0683052,3.34926e-06
m,exact_result,exact_error,approx_result,approx_erro
5,0.128581,0.00293129,0.116406,0.00273396
10,0.100014,0.00187997,0.100275,0.00186875
m,exact_result,exact_error,approx_result,approx_erro
5,0.11849,0.00278308,0.122396,0.00284497
10,0.104789,0.00192662,0.101005,0.0018808
m,exact_result,exact_error,approx_result,approx_erro
m,exact_result,exact_error,approx_result,approx_erro
5,0.11888,0.00278635,0.121354,0.0028102
10,0.0974537,0.00183516,0.0982205,0.00185951
15,0.0902623,0.00156673,0.0893229,0.00153327
20,0.0830215,0.00135485,0.0836691,0.001376
25,0.0787977,0.00126337,0.0799371,0.00126323
30,0.0798267,0.00117254,0.0774044,0.00116011
35,0.0743796,0.00107992,0.0765319,0.0010957
40,0.0729584,0.001012,0.0738431,0.00102143
45,0.0732659,0.000995952,0.0731534,0.000981415
50,0.0716544,0.00092953,0.0740394,0.000949146
55,0.0710503,0.000898585,0.0703897,0.000884234
60,0.0728405,0.000895892,0.0708697,0.000883001
65,0.0712321,0.000869176,0.0696126,0.000837508
70,0.0710994,0.000830368,0.0707126,0.000825086
75,0.0695436,0.000814578,0.0692691,0.000806336
80,0.0687615,0.000775946,0.071008,0.000789793
85,0.0686167,0.000752938,0.0708488,0.00077557
90,0.0691106,0.000753338,0.0697024,0.000739956
95,0.0688747,0.000732235,0.0693623,0.000735738
100,0.0694247,0.000712328,0.069017,0.000720711
m,exact_result,exact_error,approx_result,approx_erro
5,0.122461,0.00282555,0.121419,0.00279206
10,0.100036,0.0019016,0.100557,0.00186588
15,0.0888114,0.00151749,0.0922991,0.00157767
20,0.083652,0.00137908,0.0828879,0.00135851
25,0.0780707,0.00124654,0.0797526,0.00125866
30,0.0765715,0.00115735,0.076466,0.00115482
35,0.0760991,0.00107126,0.0769646,0.0010975
40,0.0734241,0.00103875,0.0760066,0.00104779
45,0.072964,0.000985933,0.0727391,0.000986779
50,0.0737564,0.000948862,0.0723693,0.000937694
55,0.0709563,0.00089994,0.0725767,0.000911428
60,0.0716797,0.00088192,0.0719909,0.000882276
65,0.0697103,0.000838199,0.0696818,0.000836474
70,0.0707144,0.000820134,0.0690255,0.000812133
75,0.0686849,0.000788355,0.0697934,0.000796712
80,0.0708951,0.000782153,0.0690953,0.000793093
85,0.0683439,0.000756037,0.0693545,0.000749764
90,0.0702554,0.000754064,0.0685832,0.000731521
95,0.0709525,0.000734763,0.0691517,0.00073261
100,0.0691308,0.000708425,0.0694754,0.000706896
m,exact_result,exact_error,approx_result,approx_erro
5,0.127865,0.00289512,0.115625,0.00277637
10,0.101013,0.00187455,0.100405,0.00185498
15,0.0914714,0.0015535,0.0908203,0.00155437
20,0.0835184,0.00136456,0.0839981,0.00136345
25,0.0797526,0.00127058,0.0792969,0.00125971
30,0.0774448,0.00116361,0.0765154,0.00115289
35,0.0761949,0.00107768,0.0750919,0.00110273
40,0.0749649,0.00102699,0.0770716,0.00105357
45,0.0731001,0.000977498,0.0731475,0.000987632
50,0.0736275,0.000946567,0.0729127,0.000951238
55,0.0719739,0.000923119,0.0706043,0.00090759
60,0.0710408,0.000891488,0.0709337,0.000866706
65,0.0692952,0.000842351,0.0698283,0.000839798
70,0.0713344,0.000818352,0.069318,0.000819024
75,0.0694749,0.000807814,0.0694996,0.000774624
80,0.0707864,0.0007799,0.0703941,0.000779688
85,0.0700893,0.000773432,0.0674882,0.000759645
90,0.0686447,0.000737827,0.0690133,0.000743949
95,0.0695091,0.00072155,0.0684342,0.000733323
100,0.0695109,0.000703657,0.0679688,0.00070143
